п/п	Номер заказа	"Дата
приема груза"	Служба	Счет	Город доставки	Срочность	Вид груза	Кол-во мест	"Вес
расчетный 
(кг.)"	Дата доставки	"Стоимость услуги без учета НДС,
руб."	Сумма НДС, руб.	"Стоимость услугс с учетом НДС,
руб."
1	496-041251251	03.10.2023	Служба клиентского сервиса	44	Москва г	Срочная	Документы	1	0,1	04.10.2023 15:11	1 762,90	352,58	2 115,48
2	496-041251470	03.10.2023	Служба клиентского сервиса	44	Санкт-Петербург г	Срочная	Документы	1	0,11	05.10.2023 11:28	2 005,68	401,14	2 406,82
3	496-041251775	03.10.2023	Служба клиентского сервиса	44	Вологда г	Срочная	Документы	1	0,12	05.10.2023 10:45	2 105,72	421,14	2 526,86
4	496-041252419	03.10.2023	Служба клиентского сервиса	44	Кострома г	Срочная	Документы	1	0,08	05.10.2023 11:07	2 105,72	421,14	2 526,86
5	496-041252664	03.10.2023	Служба клиентского сервиса	44	Москва г	Срочная	Документы	1	0,1	04.10.2023 13:00	1 762,90	352,58	2 115,48
6	496-041252941	03.10.2023	Служба клиентского сервиса	44	Новосибирск г	Срочная	Документы	1	0,11	09.10.2023 13:12	2 538,82	507,76	3 046,58
7	496-041274729	03.10.2023	Служба клиентского сервиса	44	Балакирево п	Срочная	Документы	1	0,06	09.10.2023 12:03	2 442,44	488,49	2 930,93
8	496-041275001	03.10.2023	Служба клиентского сервиса	44	Москва г	Срочная	Документы	1	0,1	06.10.2023 10:46	1 762,90	352,58	2 115,48
9	496-041269047	05.10.2023	Склад	44	Санкт-Петербург г	Срочная	Груз	1	1,571	09.10.2023 10:52	2 840,16	568,03	3 408,19
10	496-041333752	05.10.2023	Управление производством	25	Санкт-Петербург г	Срочная	Груз	1	3,6	09.10.2023 14:52	3 491,64	698,33	4 189,97
11	496-041335390	05.10.2023	Служба клиентского сервиса	44	Малые Колпаны д	Срочная	Документы	1	0,07	09.10.2023 14:57	2 342,40	468,48	2 810,88
12	496-041279237	05.10.2023	Управление производством	25	Изоплит пгт	Срочная	Груз	1	5,42	10.10.2023 14:59	4 143,12	828,62	4 971,74
13	496-041400966	10.10.2023	Служба клиентского сервиса	44	Малые Колпаны д	Срочная	Документы	1	0,07	16.10.2023 13:02	2 342,40	468,48	2 810,88
14	496-041452750	10.10.2023	Служба клиентского сервиса	44	Петрозаводск г	Срочная	Документы	1	0,09	13.10.2023 13:51	2 188,68	437,74	2 626,42
15	496-041445682	12.10.2023	Служба клиентского сервиса	44	Санкт-Петербург г	Срочная	Документы	1	0,06	16.10.2023 12:29	2 005,68	401,14	2 406,82
16	496-041445873	12.10.2023	Служба клиентского сервиса	44	Вологда г	Срочная	Документы	1	0,06	16.10.2023 14:29	2 105,72	421,14	2 526,86
17	496-041446161	12.10.2023	Служба клиентского сервиса	44	Владивосток г	Срочная	Документы	1	0,1	17.10.2023 12:40	2 768,18	553,64	3 321,82
18	496-041446356	12.10.2023	Служба клиентского сервиса	44	Санкт-Петербург г	Срочная	Документы	1	0,06	16.10.2023 11:04	2 005,68	401,14	2 406,82
19	496-041446519	12.10.2023	Служба клиентского сервиса	44	Новосибирск г	Срочная	Документы	1	0,1	17.10.2023 12:24	2 538,82	507,76	3 046,58
20	496-041446611	12.10.2023	Служба клиентского сервиса	44	Санкт-Петербург г	Срочная	Документы	1	0,06	16.10.2023 12:10	2 005,68	401,14	2 406,82
21	496-041446745	12.10.2023	Служба клиентского сервиса	44	Москва г	Срочная	Документы	1	0,1	17.10.2023 12:47	1 762,90	352,58	2 115,48
22	496-041446829	12.10.2023	Служба клиентского сервиса	44	Москва г	Срочная	Документы	1	0,1	17.10.2023 15:11	1 762,90	352,58	2 115,48
23	496-041446978	12.10.2023	Служба клиентского сервиса	44	Казань г	Срочная	Документы	1	0,06	16.10.2023 13:29	2 188,68	437,74	2 626,42
24	496-041447070	12.10.2023	Служба клиентского сервиса	44	Кострома г	Срочная	Документы	1	0,06	16.10.2023 12:23	2 105,72	421,14	2 526,86
25	496-041447442	12.10.2023	Служба клиентского сервиса	44	Балакирево п	Срочная	Документы	1	0,06	18.10.2023 11:20	2 442,44	488,49	2 930,93
26	496-041472774	12.10.2023	Административное подразделение	26	Москва г	Срочная	Документы	1	0,1	17.10.2023 13:37	1 762,90	352,58	2 115,48
27	496-041473920	12.10.2023	Административное подразделение	26	Железногорск г	Срочная	Документы	1	0,06	16.10.2023 14:40	2 547,36	509,47	3 056,83
28	496-041506812	12.10.2023	Управление производством	25	Санкт-Петербург г	Срочная	Груз	1	5,4	16.10.2023 12:19	4 143,12	828,62	4 971,74
29	496-041510733	12.10.2023	Административное подразделение	26	Москва г	Срочная	Документы	1	0,1	16.10.2023 16:05	1 762,90	352,58	2 115,48
30	496-041572083	17.10.2023	Служба клиентского сервиса	44	Вологда г	Срочная	Документы	1	0,224	19.10.2023 14:28	2 105,72	421,14	2 526,86
31	496-041572114	17.10.2023	Служба клиентского сервиса	44	Москва г	Срочная	Документы	1	0,1	20.10.2023 14:53	1 762,90	352,58	2 115,48
32	496-041572144	17.10.2023	Служба клиентского сервиса	44	Санкт-Петербург г	Срочная	Документы	1	0,07	19.10.2023 11:19	2 005,68	401,14	2 406,82
33	496-041572169	17.10.2023	Служба клиентского сервиса	44	Санкт-Петербург г	Срочная	Документы	1	0,16	19.10.2023 13:32	2 005,68	401,14	2 406,82
34	496-041612737	17.10.2023	Управление производством	25	Санкт-Петербург г	Срочная	Груз	2	9,086	19.10.2023 14:59	5 446,08	1 089,22	6 535,30
35	496-041677011	19.10.2023	Служба клиентского сервиса	44	Москва г	Срочная	Документы	1	0,1	23.10.2023 15:17	1 762,90	352,58	2 115,48
36	496-041677101	19.10.2023	Служба клиентского сервиса	44	Санкт-Петербург г	Срочная	Документы	1	0,07	23.10.2023 13:50	2 005,68	401,14	2 406,82
37	496-041677216	19.10.2023	Служба клиентского сервиса	44	Москва г	Срочная	Документы	1	0,1	25.10.2023 20:43	1 762,90	352,58	2 115,48
38	496-041677309	19.10.2023	Служба клиентского сервиса	44	Санкт-Петербург г	Срочная	Документы	1	0,06	23.10.2023 11:30	2 005,68	401,14	2 406,82
39	496-041681592	24.10.2023	Склад	44	Санкт-Петербург г	Срочная	Груз	1	1,596	27.10.2023 10:38	2 840,16	568,03	3 408,19
40	496-041742815	24.10.2023	Управление производством	25	Москва г	Срочная	Документы	1	1,73	26.10.2023 14:28	2 538,82	507,76	3 046,58
41	496-041781189	24.10.2023	Управление производством	25	Санкт-Петербург г	Срочная	Документы	1	2,1	27.10.2023 10:56	3 165,90	633,18	3 799,08
42	496-041793268	24.10.2023	Служба клиентского сервиса	44	Санкт-Петербург г	Срочная	Документы	1	0,1	27.10.2023 13:13	2 005,68	401,14	2 406,82
43	496-041801986	24.10.2023	Управление производством	25	Москва г	Срочная	Документы	1	0,9	26.10.2023 15:12	2 228,94	445,79	2 674,73
44	496-041817287	26.10.2023	Служба клиентского сервиса	44	Москва г	Срочная	Документы	1	0,1	27.10.2023 14:01	1 762,90	352,58	2 115,48
45	496-041817391	26.10.2023	Служба клиентского сервиса	44	Москва г	Срочная	Документы	1	0,1	27.10.2023 10:37	1 762,90	352,58	2 115,48
46	496-041904286	31.10.2023	Служба клиентского сервиса	44	Санкт-Петербург г	Срочная	Документы	1	0,1		2 005,68	401,14	2 406,82
47	496-041904525	31.10.2023	Служба клиентского сервиса	44	Петрозаводск г	Срочная	Документы	1	0,1		2 188,68	437,74	2 626,42
48	496-041904915	31.10.2023	Служба клиентского сервиса	44	Санкт-Петербург г	Срочная	Груз	2	57,6		21 081,60	4 216,32	25 297,92
49	496-041988534	31.10.2023	Служба клиентского сервиса	44	Вологда г	Срочная	Документы	1	0,18		2 105,72	421,14	2 526,86
50	496-041989142	31.10.2023	Служба клиентского сервиса	44	Москва г	Срочная	Документы	1	0,1	01.11.2023 10:50	1 762,90	352,58	2 115,48
51	496-041989275	31.10.2023	Служба клиентского сервиса	44	Санкт-Петербург г	Срочная	Документы	1	0,1		2 005,68	401,14	2 406,82
